id,day_of_week,hour_of_day,total_calories,avg_activity_level
1503960366,3,8,395.856855,0.2866666667
1503960366,3,9,592.1309021,0.4166666667
1503960366,3,10,441.0278937,0.36
1503960366,3,11,402.0083156,0.2966666667
1503960366,3,12,432.8970325,0.35
1503960366,3,13,518.6246209,0.5
1503960366,3,14,482.3015824,0.4733333333
1503960366,3,15,532.9616237,0.5366666667
1503960366,3,16,425.2295546,0.33
1503960366,3,17,409.2441152,0.23
1503960366,3,18,762.5838923,0.9533333333
1503960366,3,19,454.1798934,0.47
1503960366,3,20,631.8132306,0.7
1503960366,3,21,459.1241347,0.39
1503960366,3,22,401.9238777,0.2666666667
1503960366,3,23,412.0607934,0.3433333333
1503960366,4,0,341.3015159,0.19
1503960366,4,1,267.1821778,0.04333333333
1503960366,4,2,247.5625187,0.02
1503960366,4,3,243.0344787,0.01666666667
1503960366,4,4,236.1234788,0
1503960366,4,5,236.1214388,0
1503960366,4,6,236.2817988,0
1503960366,4,7,257.6327785,0.05333333333
1503960366,4,8,317.8299369,0.17
1503960366,4,9,697.8342796,0.5466666667
1503960366,4,10,424.5052744,0.3333333333
1503960366,4,11,381.0104745,0.2066666667
1503960366,4,12,373.7082647,0.1766666667
1503960366,4,13,386.7430758,0.2233333333
1503960366,4,14,672.5826402,0.7966666667
1503960366,4,15,375.6836936,0.1866666667
1503960366,4,16,339.6813753,0.1366666667
1503960366,4,17,354.9149949,0.1866666667
1503960366,4,18,763.4301715,0.98
1503960366,4,19,675.6101282,0.8266666667
1503960366,4,20,539.794485,0.5133333333
1503960366,4,21,317.188275,0.3375
1503960366,4,22,246.5468758,0.1083333333
1503960366,4,23,354.0582521,0.3708333333
1503960366,5,0,213.7170767,0.05
1503960366,5,1,235.2539158,0.1125
1503960366,5,2,201.3219969,0.02916666667
1503960366,5,3,189.0821773,0
1503960366,5,4,194.5509571,0.01666666667
1503960366,5,5,188.7685974,0
1503960366,5,6,191.2741773,0.004166666667
1503960366,5,7,198.8082572,0.02916666667
1503960366,5,8,242.1577762,0.15
1503960366,5,9,473.9532408,0.4333333333
1503960366,5,10,368.5964817,0.3041666667
1503960366,5,11,250.8215151,0.0875
1503960366,5,12,309.8663535,0.2416666667
1503960366,5,13,467.3311201,0.5541666667
1503960366,5,14,369.7956117,0.3458333333
1503960366,5,15,266.7804353,0.1416666667
1503960366,5,16,330.8447058,0.25
1503960366,5,17,346.1574146,0.3791666667
1503960366,5,18,373.4422926,0.4458333333
1503960366,5,19,257.4354756,0.125
1503960366,5,20,534.2272575,0.7708333333
1503960366,5,21,600.0831087,0.8833333333
1503960366,5,22,292.1120752,0.1875
1503960366,5,23,314.5208735,0.2875
1503960366,6,0,240.3795354,0.1125
1503960366,6,1,205.7274166,0.025
1503960366,6,2,217.1725768,0.075
1503960366,6,3,188.6112974,0
1503960366,6,4,190.1740974,0.004166666667
1503960366,6,5,191.1260573,0.004166666667
1503960366,6,6,189.2364173,0
1503960366,6,7,198.8072372,0.02916666667
1503960366,6,8,230.3500764,0.1125
1503960366,6,9,391.1154136,0.3208333333
1503960366,6,10,263.0788957,0.1416666667
1503960366,6,11,310.5598132,0.2791666667
1503960366,6,12,267.4137156,0.1416666667
1503960366,6,13,254.2382555,0.1208333333
1503960366,6,14,320.5066535,0.2958333333
1503960366,6,15,326.114485,0.25
1503960366,6,16,255.5774556,0.1291666667
1503960366,6,17,391.0453914,0.3625
1503960366,6,18,361.7492745,0.325
1503960366,6,19,421.3868124,0.475
1503960366,6,20,289.2692345,0.2208333333
1503960366,6,21,586.4989061,0.8875
1503960366,6,22,434.9004705,0.5916666667
1503960366,6,23,582.4585066,1.070833333
1503960366,7,0,256.2902954,0.1416666667
1503960366,7,1,199.6131169,0.02916666667
1503960366,7,2,197.8746572,0.025
1503960366,7,3,191.4416773,0.008333333333
1503960366,7,4,190.9656972,0.004166666667
1503960366,7,5,191.1260573,0.004166666667
1503960366,7,6,192.2281772,0.008333333333
1503960366,7,7,197.2607571,0.01666666667
1503960366,7,8,234.7626362,0.1208333333
1503960366,7,9,322.9425436,0.3041666667
1503960366,7,10,371.929914,0.3375
1503960366,7,11,457.9298816,0.4458333333
1503960366,7,12,367.5984018,0.4208333333
1503960366,7,13,462.3378791,0.6416666667
1503960366,7,14,309.7753538,0.2958333333
1503960366,7,15,282.8729751,0.1875
1503960366,7,16,463.8292794,0.6791666667
1503960366,7,17,422.8781304,0.4333333333
1503960366,7,18,468.7597494,0.6666666667
1503960366,7,19,269.0154955,0.1625
1503960366,7,20,265.7670545,0.15
1503960366,7,21,473.1882706,0.625
1503960366,7,22,504.3537117,0.7625
1503960366,7,23,287.3416341,0.175
1624580081,1,0,223.3727937,0.06666666667
1624580081,1,1,209.7443933,0.03333333333
1624580081,1,2,233.6771938,0.0875
1624580081,1,3,207.5837934,0.025
1624580081,1,4,237.0011934,0.1125
1624580081,1,5,285.697794,0.2166666667
1624580081,1,6,328.6604954,0.3291666667
1624580081,1,7,487.7138946,0.6208333333
1624580081,1,8,523.0313954,0.7125
1624580081,1,9,541.9781954,0.7625
1624580081,1,10,408.5195981,0.5791666667
1624580081,1,11,253.6211947,0.1625
1624580081,1,12,311.7911959,0.3208333333
1624580081,1,13,342.371996,0.3541666667
1624580081,1,14,265.4213951,0.1666666667
1624580081,1,15,233.1785942,0.0875
1624580081,1,16,224.3699939,0.08333333333
1624580081,1,17,319.2701956,0.3291666667
1624580081,1,18,336.3887959,0.3291666667
1624580081,1,19,292.0133947,0.2208333333
1624580081,1,20,297.8303957,0.25
1624580081,1,21,270.2411956,0.2041666667
1624580081,1,22,235.0067939,0.1041666667
1624580081,1,23,221.2121937,0.05833333333
1624580081,2,0,209.2457931,0.025
1624580081,2,1,208.0823931,0.02916666667
1624580081,2,2,206.7527931,0.025
1624580081,2,3,199.4399929,0
1624580081,2,4,199.4399929,0
1624580081,2,5,199.4399929,0
1624580081,2,6,208.5809934,0.025
1624580081,2,7,213.4007933,0.04166666667
1624580081,2,8,284.534398,0.2458333333
1624580081,2,9,220.0487932,0.0625
1624580081,2,10,303.3149958,0.3083333333
1624580081,2,11,331.5689963,0.3875
1624580081,2,12,267.5819947,0.1875
1624580081,2,13,235.3391939,0.1041666667
1624580081,2,14,227.3615931,0.0875
1624580081,2,15,260.5184944,0.175
1624580081,2,16,341.2916965,0.3625
1624580081,2,17,256.1141952,0.1625
1624580081,2,18,281.2103944,0.2083333333
1624580081,2,19,351.346797,0.375
1624580081,2,20,224.0375931,0.06666666667
1624580081,2,21,224.8685937,0.075
1624580081,2,22,238.3307941,0.1166666667
1624580081,2,23,230.8517942,0.09166666667
1624580081,3,0,272.5679916,0.05666666667
1624580081,3,1,253.2887913,0.01
1624580081,3,2,250.4633912,0.003333333333
1624580081,3,3,250.6295911,0.003333333333
1624580081,3,4,249.2999911,0
1624580081,3,5,259.1057914,0.02333333333
1624580081,3,6,283.8695918,0.07
1624580081,3,7,275.3933917,0.06333333333
1624580081,3,8,267.415792,0.04666666667
1624580081,3,9,306.1403937,0.1333333333
1624580081,3,10,359.9891962,0.25
1624580081,3,11,281.0441922,0.07666666667
1624580081,3,12,355.0031945,0.21
1624580081,3,13,338.8817949,0.1866666667
1624580081,3,14,322.4279931,0.1666666667
1624580081,3,15,259.1057916,0.02666666667
1624580081,3,16,272.9003918,0.05333333333
1624580081,3,17,312.9545925,0.14
1624580081,3,18,382.5923949,0.2766666667
1624580081,3,19,327.0815932,0.1366666667
1624580081,3,20,280.8779916,0.07
1624580081,3,21,268.2467916,0.04666666667
1624580081,3,22,277.7201917,0.06666666667
1624580081,3,23,290.3513921,0.09
1624580081,4,0,277.2215918,0.06333333333
1624580081,4,1,254.7845914,0.01333333333
1624580081,4,2,262.2635913,0.03333333333
1624580081,4,3,250.4633912,0.003333333333
1624580081,4,4,249.2999911,0
1624580081,4,5,249.2999911,0
1624580081,4,6,255.4493914,0.01333333333
1624580081,4,7,249.2999911,0
1624580081,4,8,251.7929912,0.006666666667
1624580081,4,9,365.639995,0.2633333333
1624580081,4,10,339.7127951,0.2166666667
1624580081,4,11,352.0115938,0.2333333333
1624580081,4,12,306.8051919,0.1166666667
1624580081,4,13,328.9097929,0.15
1624580081,4,14,445.249795,0.43
1624580081,4,15,321.2645934,0.12
1624580081,4,16,328.4111938,0.1333333333
1624580081,4,17,319.1039933,0.1233333333
1624580081,4,18,370.2935933,0.2433333333
1624580081,4,19,284.0357924,0.08
1624580081,4,20,280.7117923,0.07666666667
1624580081,4,21,313.7855936,0.1566666667
1624580081,4,22,304.4783921,0.1
1624580081,4,23,295.6697925,0.11
1624580081,5,0,261.1001917,0.03
1624580081,5,1,254.9507911,0.01333333333
1624580081,5,2,261.4325916,0.03
1624580081,5,3,255.6155913,0.01333333333
1624580081,5,4,253.2887913,0.01
1624580081,5,5,249.2999911,0
1624580081,5,6,256.4465911,0.01333333333
1624580081,5,7,251.6267912,0.006666666667
1624580081,5,8,307.8023936,0.1366666667
1624580081,5,9,336.2225962,0.1866666667
1624580081,5,10,296.3345925,0.11
1624580081,5,11,351.3467942,0.2233333333
1624580081,5,12,286.1963924,0.09
1624580081,5,13,319.1039929,0.16
1624580081,5,14,365.8061942,0.21
1624580081,5,15,279.5483917,0.06333333333
1624580081,5,16,272.7341952,0.1875
1624580081,5,17,342.3719958,0.2875
1624580081,5,18,276.5567943,0.2291666667
1624580081,5,19,328.0787988,0.3833333333
1624580081,5,20,244.480195,0.1166666667
1624580081,5,21,256.4465944,0.1541666667
1624580081,5,22,241.3223939,0.125
1624580081,5,23,221.378394,0.075
1624580081,6,0,235.0067939,0.09583333333
1624580081,6,1,203.2625932,0.0125
1624580081,6,2,207.4175931,0.02083333333
1624580081,6,3,204.7583929,0.0125
1624580081,6,4,199.4399929,0
1624580081,6,5,199.4399929,0
1624580081,6,6,200.603393,0.004166666667
1624580081,6,7,227.6939938,0.09166666667
1624580081,6,8,203.096393,0.0125
1624580081,6,9,204.5921931,0.01666666667
1624580081,6,10,214.231793,0.04583333333
1624580081,6,11,263.4269947,0.1791666667
1624580081,6,12,232.5137941,0.09583333333
1624580081,6,13,225.5333934,0.075
1624580081,6,14,211.9049935,0.03333333333
1624580081,6,15,205.2569932,0.02083333333
1624580081,6,16,236.8349936,0.1166666667
1624580081,6,17,239.826594,0.1291666667
1624580081,6,18,248.6351938,0.1333333333
1624580081,6,19,342.0395961,0.4083333333
1624580081,6,20,268.4129947,0.2125
1624580081,6,21,244.6463946,0.1458333333
1624580081,6,22,284.0357955,0.25
1624580081,6,23,257.9423945,0.1666666667
1624580081,7,0,283.0385958,0.1958333333
1624580081,7,1,242.3195937,0.125
1624580081,7,2,233.1785938,0.1041666667
1624580081,7,3,199.4399929,0
1624580081,7,4,204.4259928,0.0125
1624580081,7,5,199.4399929,0
1624580081,7,6,202.5977929,0.008333333333
1624580081,7,7,200.603393,0.004166666667
1624580081,7,8,202.9301931,0.0125
1624580081,7,9,214.2317934,0.04166666667
1624580081,7,10,260.2691951,0.15
1624580081,7,11,242.8181942,0.1166666667
1624580081,7,12,264.2579947,0.1791666667
1624580081,7,13,383.2571956,0.4958333333
1624580081,7,14,288.523196,0.2166666667
1624580081,7,15,249.6323944,0.1208333333
1624580081,7,16,231.350394,0.08333333333
1624580081,7,17,230.3531935,0.075
1624580081,7,18,285.5315952,0.2083333333
1624580081,7,19,349.0199987,0.4458333333
1624580081,7,20,298.3289968,0.2791666667
1624580081,7,21,342.8705977,0.3958333333
1624580081,7,22,317.109597,0.3416666667
1624580081,7,23,230.685594,0.0875
1644430081,1,0,454.7550836,0.1791666667
1644430081,1,1,448.2907044,0.1291666667
1644430081,1,2,420.4657643,0.09166666667
1644430081,1,3,349.3575851,0.02916666667
1644430081,1,4,351.043945,0.02916666667
1644430081,1,5,351.043945,0.02916666667
1644430081,1,6,351.043945,0.02916666667
1644430081,1,7,351.043945,0.02916666667
1644430081,1,8,351.043945,0.02916666667
1644430081,1,9,406.1317049,0.0875
1644430081,1,10,430.5839237,0.09583333333
1644430081,1,11,407.8180642,0.06666666667
1644430081,1,12,513.2155608,0.1708333333
1644430081,1,13,602.0305209,0.2083333333
1644430081,1,14,842.05576,0.6541666667
1644430081,1,15,495.227722,0.1791666667
1644430081,1,16,538.510963,0.2625
1644430081,1,17,560.4336414,0.25
1644430081,1,18,501.1299826,0.2083333333
1644430081,1,19,535.7003629,0.2416666667
1644430081,1,20,525.8632615,0.2333333333
1644430081,1,21,468.5270231,0.175
1644430081,1,22,448.2907038,0.1666666667
1644430081,1,23,405.2885243,0.1166666667
1644430081,2,0,368.1886045,0.04583333333
1644430081,2,1,339.2394251,0.004166666667
1644430081,2,2,339.2394251,0.004166666667
1644430081,2,3,339.2394251,0.004166666667
1644430081,2,4,339.2394251,0.004166666667
1644430081,2,5,339.2394251,0.004166666667
1644430081,2,6,339.2394251,0.004166666667
1644430081,2,7,343.736385,0.0125
1644430081,2,8,543.570044,0.225
1644430081,2,9,410.9097233,0.1
1644430081,2,10,476.6777636,0.2083333333
1644430081,2,11,464.3111237,0.1541666667
1644430081,2,12,537.1056621,0.3333333333
1644430081,2,13,567.460142,0.3458333333
1644430081,2,14,449.6960025,0.1583333333
1644430081,2,15,434.7998224,0.1291666667
1644430081,2,16,460.0952222,0.1833333333
1644430081,2,17,560.4336414,0.2333333333
1644430081,2,18,594.7229609,0.2833333333
1644430081,2,19,1110.186998,1.145833333
1644430081,2,20,459.5331031,0.15
1644430081,2,21,342.893205,0.0125
1644430081,2,22,337.2720051,0
1644430081,2,23,351.887125,0.025
1644430081,3,0,432.2702867,0.01666666667
1644430081,3,1,423.8384863,0.003333333333
1644430081,3,2,421.5900064,0
1644430081,3,3,421.5900064,0
1644430081,3,4,421.5900064,0
1644430081,3,5,421.5900064,0
1644430081,3,6,421.5900064,0
1644430081,3,7,421.5900064,0
1644430081,3,8,620.2994244,0.14
1644430081,3,9,619.1751826,0.16
1644430081,3,10,600.906283,0.17
1644430081,3,11,533.451883,0.11
1644430081,3,12,519.1178232,0.07666666667
1644430081,3,13,602.0305221,0.16
1644430081,3,14,620.0183628,0.1866666667
1644430081,3,15,533.4518825,0.09666666667
1644430081,3,16,536.2624828,0.1033333333
1644430081,3,17,573.6434627,0.1266666667
1644430081,3,18,1125.083182,0.6533333333
1644430081,3,19,1225.70266,0.9533333333
1644430081,3,20,1161.62098,0.8333333333
1644430081,3,21,1458.420342,1.243333333
1644430081,3,22,1125.926361,0.7666666667
1644430081,3,23,457.2846258,0.04
1644430081,4,0,433.3945262,0.02
1644430081,4,1,428.6165063,0.01333333333
1644430081,4,2,427.4922663,0.01
1644430081,4,3,425.5248463,0.006666666667
1644430081,4,4,427.4922663,0.01
1644430081,4,5,427.4922663,0.01
1644430081,4,6,425.5248463,0.006666666667
1644430081,4,7,455.8793257,0.03666666667
1644430081,4,8,652.3402641,0.16
1644430081,4,9,548.0670025,0.1
1644430081,4,10,532.3276428,0.09
1644430081,4,11,538.7920227,0.1
1644430081,4,12,441.8263224,0.1041666667
1644430081,4,13,482.5800227,0.1541666667
1644430081,4,14,435.9240624,0.0875
1644430081,4,15,508.1564814,0.2125
1644430081,4,16,401.0726233,0.08333333333
1644430081,4,17,469.3702036,0.1458333333
1644430081,4,18,523.8958427,0.2041666667
1644430081,4,19,751.5544431,0.5916666667
1644430081,4,20,417.6551635,0.1
1644430081,4,21,382.241605,0.05833333333
1644430081,4,22,349.357585,0.01666666667
1644430081,4,23,338.1151851,0.004166666667
1644430081,5,0,337.2720051,0
1644430081,5,1,337.2720051,0
1644430081,5,2,337.2720051,0
1644430081,5,3,337.2720051,0
1644430081,5,4,337.2720051,0
1644430081,5,5,337.2720051,0
1644430081,5,6,337.2720051,0
1644430081,5,7,337.2720051,0
1644430081,5,8,463.1868851,0.1083333333
1644430081,5,9,383.646903,0.04166666667
1644430081,5,10,396.2946036,0.075
1644430081,5,11,426.6490828,0.0875
1644430081,5,12,401.9158028,0.07083333333
1644430081,5,13,436.767243,0.1125
1644430081,5,14,384.7711431,0.04583333333
1644430081,5,15,419.0604628,0.1041666667
1644430081,5,16,464.3111222,0.1583333333
1644430081,5,17,492.1360635,0.1291666667
1644430081,5,18,617.2077621,0.375
1644430081,5,19,807.2043203,0.6708333333
1644430081,5,20,694.7803216,0.5083333333
1644430081,5,21,730.4749422,0.5875
1644430081,5,22,654.8698012,0.45
1644430081,5,23,468.3864932,0.1666666667
1644430081,6,0,458.4088653,0.1708333333
1644430081,6,1,388.7059846,0.1083333333
1644430081,6,2,431.4271044,0.1791666667
1644430081,6,3,407.5370048,0.1458333333
1644430081,6,4,350.481825,0.02916666667
1644430081,6,5,345.141685,0.01666666667
1644430081,6,6,345.141685,0.01666666667
1644430081,6,7,447.1664643,0.1083333333
1644430081,6,8,434.2377023,0.1125
1644430081,6,9,481.4557827,0.1666666667
1644430081,6,10,423.8384818,0.07916666667
1644430081,6,11,459.2520417,0.1291666667
1644430081,6,12,572.5192219,0.2208333333
1644430081,6,13,600.3441623,0.325
1644430081,6,14,590.5070611,0.2958333333
1644430081,6,15,575.3298229,0.2458333333
1644430081,6,16,489.8875818,0.1833333333
1644430081,6,17,494.9466616,0.1625
1644430081,6,18,458.9709833,0.175
1644430081,6,19,435.3619428,0.08333333333
1644430081,6,20,573.6434621,0.2041666667
1644430081,6,21,451.663424,0.1541666667
1644430081,6,22,374.9340436,0.04166666667
1644430081,6,23,386.1764445,0.05
1644430081,7,0,355.821965,0.025
1644430081,7,1,340.363665,0.004166666667
1644430081,7,2,339.801545,0.004166666667
1644430081,7,3,337.2720051,0
1644430081,7,4,337.2720051,0
1644430081,7,5,337.2720051,0
1644430081,7,6,337.2720051,0
1644430081,7,7,457.0035653,0.1333333333
1644430081,7,8,506.4701234,0.2166666667
1644430081,7,9,452.5066026,0.1541666667
1644430081,7,10,449.414943,0.15
1644430081,7,11,746.4953634,0.4791666667
1644430081,7,12,786.4058828,0.6166666667
1644430081,7,13,767.855922,0.5541666667
1644430081,7,14,628.1691015,0.3833333333
1644430081,7,15,548.9101834,0.2083333333
1644430081,7,16,769.5422834,0.5416666667
1644430081,7,17,741.9984037,0.4708333333
1644430081,7,18,809.1717418,0.6333333333
1644430081,7,19,802.7073617,0.5458333333
1644430081,7,20,800.4588794,0.5916666667
1644430081,7,21,729.4912337,0.5375
1644430081,7,22,638.5683221,0.3791666667
1644430081,7,23,401.0726243,0.07916666667
1844505072,1,0,305.9739029,0.1625
1844505072,1,1,271.914422,0.09166666667
1844505072,1,2,285.0142228,0.1041666667
1844505072,1,3,229.80792,0.0125
1844505072,1,4,224.5679998,0
1844505072,1,5,224.5679998,0
1844505072,1,6,224.5679998,0
1844505072,1,7,224.5679998,0
1844505072,1,8,224.5679998,0
1844505072,1,9,224.5679998,0
1844505072,1,10,224.5679998,0
1844505072,1,11,224.5679998,0
1844505072,1,12,224.5679998,0
1844505072,1,13,224.7551399,0
1844505072,1,14,270.0430228,0.1
1844505072,1,15,289.6927225,0.1291666667
1844505072,1,16,321.5065231,0.2083333333
1844505072,1,17,265.1773829,0.08333333333
1844505072,1,18,250.9547418,0.05833333333
1844505072,1,19,265.1773824,0.09166666667
1844505072,1,20,270.0430226,0.09583333333
1844505072,1,21,259.188903,0.06666666667
1844505072,1,22,252.8261428,0.05
1844505072,1,23,247.3990823,0.0375
1844505072,2,0,264.241682,0.0875
1844505072,2,1,224.9422799,0
1844505072,2,2,224.5679998,0
1844505072,2,3,224.5679998,0
1844505072,2,4,224.5679998,0
1844505072,2,5,224.5679998,0
1844505072,2,6,240.6620415,0.02916666667
1844505072,2,7,235.2349808,0.02083333333
1844505072,2,8,263.4931226,0.07083333333
1844505072,2,9,250.206182,0.05
1844505072,2,10,256.3818012,0.06666666667
1844505072,2,11,224.5679998,0
1844505072,2,12,224.7551399,0
1844505072,2,13,224.5679998,0
1844505072,2,14,224.5679998,0
1844505072,2,15,231.1179007,0.0125
1844505072,2,16,226.4393999,0.004166666667
1844505072,2,17,250.2061812,0.05416666667
1844505072,2,18,271.1658632,0.1
1844505072,2,19,290.2541435,0.15
1844505072,2,20,255.6332425,0.07083333333
1844505072,2,21,259.376041,0.075
1844505072,2,22,298.675442,0.1833333333
1844505072,2,23,241.9720219,0.02916666667
1844505072,3,0,294.3712205,0.02333333333
1844505072,3,1,280.8971398,0
1844505072,3,2,280.7099998,0
1844505072,3,3,280.7099998,0
1844505072,3,4,280.7099998,0
1844505072,3,5,280.7099998,0
1844505072,3,6,280.7099998,0
1844505072,3,7,280.7099998,0
1844505072,3,8,290.4412802,0.01666666667
1844505072,3,9,348.2675431,0.12
1844505072,3,10,376.5256844,0.15
1844505072,3,11,386.4441056,0.17
1844505072,3,12,393.1811459,0.19
1844505072,3,13,335.1677443,0.08
1844505072,3,14,387.1926659,0.1766666667
1844505072,3,15,340.2205228,0.09
1844505072,3,16,333.4834831,0.09
1844505072,3,17,377.4613853,0.1566666667
1844505072,3,18,334.0449033,0.07666666667
1844505072,3,19,350.8875057,0.1166666667
1844505072,3,20,366.045845,0.1433333333
1844505072,3,21,328.4307039,0.07333333333
1844505072,3,22,329.9278229,0.07666666667
1844505072,3,23,297.7397417,0.02666666667
1844505072,4,0,280.7099998,0
1844505072,4,1,280.7099998,0
1844505072,4,2,280.7099998,0
1844505072,4,3,280.7099998,0
1844505072,4,4,280.7099998,0
1844505072,4,5,280.7099998,0
1844505072,4,6,280.7099998,0
1844505072,4,7,280.7099998,0
1844505072,4,8,280.7099998,0
1844505072,4,9,281.2714199,0
1844505072,4,10,348.6418227,0.1066666667
1844505072,4,11,376.7128256,0.15
1844505072,4,12,351.4489256,0.1066666667
1844505072,4,13,315.330903,0.05333333333
1844505072,4,14,306.5353225,0.03333333333
1844505072,4,15,342.2790642,0.09666666667
1844505072,4,16,354.443164,0.1066666667
1844505072,4,17,309.5295618,0.05
1844505072,4,18,336.1034426,0.09
1844505072,4,19,321.1322425,0.06333333333
1844505072,4,20,319.2608423,0.07
1844505072,4,21,333.6706226,0.08666666667
1844505072,4,22,307.2838828,0.03666666667
1844505072,4,23,325.6236023,0.07333333333
1844505072,5,0,306.161042,0.04
1844505072,5,1,290.0670006,0.01333333333
1844505072,5,2,280.7099998,0
1844505072,5,3,280.7099998,0
1844505072,5,4,280.7099998,0
1844505072,5,5,280.7099998,0
1844505072,5,6,280.8971398,0
1844505072,5,7,286.5113402,0.01
1844505072,5,8,366.981544,0.14
1844505072,5,9,407.2166457,0.21
1844505072,5,10,445.2060683,0.27
1844505072,5,11,436.9719117,0.4291666667
1844505072,5,12,369.6015102,0.2708333333
1844505072,5,13,398.0467913,0.3625
1844505072,5,14,387.3798099,0.3125
1844505072,5,15,397.1110912,0.375
1844505072,5,16,335.1677479,0.225
1844505072,5,17,416.0122293,0.3708333333
1844505072,5,18,311.7752479,0.1583333333
1844505072,5,19,397.4853691,0.2916666667
1844505072,5,20,431.3577095,0.4333333333
1844505072,5,21,374.0928687,0.3125
1844505072,5,22,354.2560279,0.2333333333
1844505072,5,23,278.4643249,0.1
1844505072,6,0,246.8376623,0.03333333333
1844505072,6,1,246.6505216,0.04166666667
1844505072,6,2,224.5679998,0
1844505072,6,3,224.5679998,0
1844505072,6,4,224.5679998,0
1844505072,6,5,224.5679998,0
1844505072,6,6,224.5679998,0
1844505072,6,7,224.5679998,0
1844505072,6,8,224.5679998,0
1844505072,6,9,245.7148207,0.04583333333
1844505072,6,10,332.3606455,0.225
1844505072,6,11,386.6312484,0.325
1844505072,6,12,307.8453058,0.1666666667
1844505072,6,13,314.3952051,0.1708333333
1844505072,6,14,361.3673474,0.2708333333
1844505072,6,15,289.1313038,0.1208333333
1844505072,6,16,273.7858231,0.1125
1844505072,6,17,265.9259424,0.08333333333
1844505072,6,18,284.0785236,0.125
1844505072,6,19,334.9806058,0.225
1844505072,6,20,318.325145,0.1833333333
1844505072,6,21,323.0036475,0.1666666667
1844505072,6,22,338.1619875,0.2083333333
1844505072,6,23,320.5708255,0.1833333333
1844505072,7,0,241.0363212,0.02916666667
1844505072,7,1,224.7551399,0
1844505072,7,2,224.5679998,0
1844505072,7,3,224.5679998,0
1844505072,7,4,224.5679998,0
1844505072,7,5,224.5679998,0
1844505072,7,6,224.5679998,0
1844505072,7,7,224.5679998,0
1844505072,7,8,224.5679998,0
1844505072,7,9,234.2992811,0.0125
1844505072,7,10,335.542025,0.2166666667
1844505072,7,11,394.3039887,0.3666666667
1844505072,7,12,365.1101468,0.2875
1844505072,7,13,324.6879039,0.1916666667
1844505072,7,14,299.049724,0.1291666667
1844505072,7,15,325.8107457,0.2041666667
1844505072,7,16,317.2023046,0.1666666667
1844505072,7,17,258.4403427,0.0625
1844505072,7,18,253.0132819,0.05
1844505072,7,19,244.7791227,0.025
1844505072,7,20,249.8319027,0.04166666667
1844505072,7,21,254.1361227,0.05416666667
1844505072,7,22,259.3760429,0.06666666667
1844505072,7,23,260.3117419,0.05416666667
1927972279,1,0,343.8480091,0
1927972279,1,1,343.8480091,0
1927972279,1,2,343.8480091,0
1927972279,1,3,343.8480091,0
1927972279,1,4,343.8480091,0
1927972279,1,5,343.8480091,0
1927972279,1,6,343.8480091,0
1927972279,1,7,343.8480091,0
1927972279,1,8,351.7278589,0.0125
1927972279,1,9,347.4297595,0
1927972279,1,10,458.8938189,0.15
1927972279,1,11,437.6898576,0.1375
1927972279,1,12,406.3137281,0.09166666667
1927972279,1,13,548.4375691,0.3041666667
1927972279,1,14,375.367409,0.04166666667
1927972279,1,15,352.0143993,0.008333333333
1927972279,1,16,356.4557694,0.0125
1927972279,1,17,353.5903695,0.008333333333
1927972279,1,18,355.7394193,0.0125
1927972279,1,19,377.9462686,0.05
1927972279,1,20,347.5730292,0.004166666667
1927972279,1,21,355.3096089,0.01666666667
1927972279,1,22,343.8480091,0
1927972279,1,23,343.8480091,0
1927972279,2,0,343.8480091,0
1927972279,2,1,343.8480091,0
1927972279,2,2,343.9912791,0
1927972279,2,3,343.8480091,0
1927972279,2,4,343.8480091,0
1927972279,2,5,343.8480091,0
1927972279,2,6,343.9912791,0
1927972279,2,7,343.8480091,0
1927972279,2,8,343.8480091,0
1927972279,2,9,343.8480091,0
1927972279,2,10,343.8480091,0
1927972279,2,11,551.4462398,0.3041666667
1927972279,2,12,374.3645185,0.04583333333
1927972279,2,13,347.2864891,0.004166666667
1927972279,2,14,360.8971392,0.02083333333
1927972279,2,15,376.9433784,0.05
1927972279,2,16,381.3847486,0.05416666667
1927972279,2,17,385.3963087,0.05833333333
1927972279,2,18,384.9664983,0.0625
1927972279,2,19,422.0734288,0.1291666667
1927972279,2,20,351.2980489,0.0125
1927972279,2,21,370.4962288,0.0375
1927972279,2,22,344.5643592,0
1927972279,2,23,344.5643592,0
1927972279,3,0,431.0680701,0.003333333333
1927972279,3,1,431.9116699,0.003333333333
1927972279,3,2,429.3434901,0
1927972279,3,3,434.2253501,0.006666666667
1927972279,3,4,430.45761,0.003333333333
1927972279,3,5,428.4892101,0
1927972279,3,6,436.4055296,0.01
1927972279,3,7,428.4892101,0
1927972279,3,8,540.0992105,0.1333333333
1927972279,3,9,428.9216902,0
1927972279,3,10,452.8451096,0.03
1927972279,3,11,480.8405899,0.05666666667
1927972279,3,12,447.4061902,0.02
1927972279,3,13,482.78854,0.05666666667
1927972279,3,14,484.8761189,0.06
1927972279,3,15,468.1607393,0.03666666667
1927972279,3,16,560.399007,0.1366666667
1927972279,3,17,508.3848381,0.1
1927972279,3,18,503.0741383,0.08333333333
1927972279,3,19,502.1317478,0.09
1927972279,3,20,465.793659,0.04
1927972279,3,21,472.154459,0.05333333333
1927972279,3,22,453.8097095,0.02666666667
1927972279,3,23,451.6793493,0.03
1927972279,4,0,434.1081115,0.003333333333
1927972279,4,1,435.5408113,0.006666666667
